ID,Church,Enough/Satisfied,Friend,Love,Me,Mosque,Seat,Temple,You
ImageID_0EIWMW9D,0.032561835,0.03304101,0.0051436676,0.003989841,0.023517534,0.009208944,0.0869784,0.016310386,0.78924835
ImageID_5B2JU6Y3,0.047487173,0.037351206,0.5472154,0.25596792,0.03429503,0.050516516,0.0020145196,0.02382692,0.0013252789
ImageID_2WJNLLCR,0.018733809,0.2571664,0.026406975,0.042967003,0.037007418,0.20747563,0.26945835,0.02703893,0.11374553
ImageID_TCGMACB8,0.033946376,0.010454842,0.05755095,0.0704121,0.5397969,0.0153605845,0.15363112,0.059484396,0.05936268
ImageID_4YGSNZOG,0.37156314,0.05356325,0.010848253,0.08861661,0.14854546,0.07340845,0.002155148,0.10758078,0.14371881
ImageID_9XN6F7PY,0.0014802272,0.005308263,0.059438646,0.9257343,0.00080134644,0.00070549734,0.00026175645,0.0033330803,0.0029369467
ImageID_ZQYS6VNQ,0.017087938,0.47581604,0.030336555,0.0010331149,0.009416949,0.43587407,0.009769387,0.01545003,0.0052158087
ImageID_M4LE5NDD,0.027906105,0.13428824,0.043345958,0.040564507,0.2163902,0.024844432,0.14389594,0.026587255,0.3421774
ImageID_Q9RHHASG,0.014243011,0.0711658,0.17414385,0.24035175,0.055699013,0.007949934,0.08552354,0.14687559,0.20404741
ImageID_AWNF61HU,0.016553761,0.0328397,0.25089344,0.19792296,0.048261166,0.020539498,0.00981957,0.2797508,0.14341906
ImageID_EVHQLOMM,0.1272147,0.004416238,0.083161764,0.077177174,0.52657926,0.059347138,0.0068861465,0.03405119,0.08116644
ImageID_A83A0HP9,0.024800064,0.76253647,0.011230698,0.029521989,0.0117624495,0.05045288,0.07043733,0.018139113,0.02111911
ImageID_V0XDFREU,0.024639178,0.14240606,0.380964,0.24927235,0.030077621,0.056891833,0.06712986,0.04629747,0.002321615
ImageID_3YB94PMU,0.31669837,0.47409895,0.0023269108,0.0085171545,0.0016805645,0.08087542,0.056246012,0.009530131,0.05002645
ImageID_9I041LIG,0.10418372,0.014923715,0.029341893,0.1348737,0.030156704,0.5690915,0.04496632,0.019472163,0.052990247
ImageID_2UHJ208J,0.032992955,0.022266673,0.025410194,0.028806958,0.077968344,0.17232186,0.24643078,0.009316717,0.38448548
ImageID_KFJ9YU18,0.11197426,0.6194734,0.02922565,0.031798378,0.006118293,0.09516254,0.0031009533,0.0995135,0.003632913
ImageID_G8Z7Z40W,0.021673162,0.032661393,0.078652136,0.31285417,0.22361133,0.2336119,0.012148611,0.06686176,0.01792552
ImageID_4HVK8LXF,0.030023718,0.039038163,0.12826237,0.52161014,0.009600028,0.07573695,0.13629645,0.039336443,0.020095736
ImageID_9NN6B20W,0.049436986,0.025579859,0.48467037,0.33475825,0.005462597,0.034761805,0.018450174,0.042627722,0.0042522326
ImageID_232SG1BV,0.017481761,0.076636665,0.07055323,0.045750868,0.13217121,0.08931524,0.088771164,0.14972983,0.32959014
ImageID_7MQKQ0HH,0.12893507,0.09044462,0.042360123,0.032848567,0.32409003,0.04444437,0.06114719,0.17298752,0.10274251
ImageID_PAIRXF33,0.19640139,0.08198264,0.022348685,0.061239693,0.020342354,0.22103281,0.1135976,0.070662335,0.21239255
ImageID_HAH92JM4,0.02388959,0.091494106,0.18691592,0.057292618,0.0109000765,0.0670958,0.36730814,0.03672592,0.15837778
ImageID_NZQG0QI6,0.19967428,0.24709581,0.040476315,0.08129654,0.24352747,0.068404004,0.009200294,0.022012679,0.08831277
ImageID_XBHK74DN,0.4554912,0.06559811,0.0048105097,0.0031285302,0.07650732,0.18926996,0.010803625,0.046677023,0.14771381
ImageID_P40DISQE,0.039980948,0.01323021,0.13242145,0.114918225,0.05851269,0.055504095,0.10617018,0.45885962,0.020402595
ImageID_NAMWVNJF,0.12305465,0.0073551023,0.007822103,0.007637374,0.5416043,0.029965302,0.12340335,0.02309925,0.13605861
ImageID_1605SBBP,0.06854724,0.111526795,0.08948027,0.016358415,0.0068036118,0.051662344,0.09463827,0.03357414,0.5274089
ImageID_RG60UWDF,0.06457053,0.14981182,0.1509612,0.12399043,0.032870702,0.070350766,0.036873918,0.3196598,0.050910823
ImageID_ML5JQTMS,0.03982337,0.8071344,0.0032193887,0.0019178207,0.0009432186,0.10182393,0.00547513,0.0393435,0.00031930848
ImageID_KPNWER5R,0.007007534,0.04469455,0.0023473687,0.0009319018,0.0069378396,0.040574748,0.8487086,0.0032480413,0.04554937
ImageID_Z55PDKKU,0.05103357,0.022361523,0.5922649,0.01232233,0.0032256374,0.10442307,0.027600681,0.18452866,0.0022396406
ImageID_DCR61AHZ,0.078921534,0.028233023,0.074315034,0.5957452,0.074912325,0.027514769,0.07390879,0.022990782,0.023458626
ImageID_VOSQFH04,0.007851413,0.005580754,0.03848715,0.8009125,0.010306324,0.020628259,0.009356242,0.026415823,0.08046144
ImageID_7965HYSA,0.020200036,0.007200209,0.13264178,0.1468103,0.044448156,0.007468552,0.009323977,0.610895,0.021012051
ImageID_4BHWMJ7V,0.0190272,0.024343466,0.07546037,0.5607315,0.007937645,0.039248012,0.090213835,0.035173472,0.14786458
ImageID_1ZICTIHM,0.05226922,0.08366454,0.025713487,0.2520603,0.4259382,0.0025875682,0.052357737,0.076993056,0.028415883
ImageID_8B0OGT41,0.0061480263,0.015221681,0.004927292,0.0130691575,0.04777246,0.0071985996,0.56402,0.038792584,0.3028502
ImageID_KXJDU2J9,0.112799495,0.32100397,0.012512592,0.011810687,0.03150484,0.012674547,0.12933442,0.33700705,0.031352457
ImageID_JIV1JG9A,0.05083619,0.14590746,0.47333133,0.23518649,0.009125997,0.023996312,0.00019228233,0.056690875,0.0047331187
ImageID_QR774M7F,0.053571444,0.0851192,0.023272749,0.50609076,0.08941522,0.03843626,0.0556731,0.09410973,0.054311536
ImageID_Z7GP5AII,0.11770136,0.60037994,0.03826327,0.0045842505,0.024593934,0.15401424,0.004371945,0.03210773,0.02398311
ImageID_RV7XCM90,0.0234856,0.004241932,0.010525131,0.0203695,0.012536008,0.043196093,0.44775546,0.39055797,0.047332376
ImageID_L66OY84Q,0.029371353,0.05056858,0.044989053,0.047351416,0.5136006,0.050995592,0.027081056,0.14522791,0.09081438
ImageID_LFYIJOKL,0.11539645,0.07657349,0.0021351886,0.00069410517,0.256698,0.4465092,0.0010344622,0.051342815,0.04961625
ImageID_11O5SNLA,0.0076305657,0.022644237,0.0050459597,0.056236103,0.056363784,0.0074370787,0.120040506,0.23832618,0.48627558
ImageID_IPTBP93M,0.2957288,0.095672,0.009576218,0.06422892,0.1569524,0.07675788,0.0057437206,0.20188424,0.09345594
ImageID_DD1BI41U,0.05049554,0.026522715,0.22290786,0.64659935,0.0020502696,0.008409632,0.024300048,0.010160015,0.008554563
ImageID_3DAEP35J,0.017256865,0.4666963,0.035892837,0.11543889,0.03077999,0.06879639,0.07814881,0.16470781,0.02228213
ImageID_YWDJ5HTQ,0.07366566,0.6261724,0.010220029,0.003505132,0.18757801,0.06012542,0.009846256,0.013828354,0.015058595
ImageID_114RPZCX,0.0028209456,0.0009209919,0.0010846556,0.0028040397,0.0054199123,0.028299585,0.78199923,0.0048543187,0.17179635
ImageID_6YM6GXKA,0.043940432,0.34752956,0.20637813,0.27353266,0.043295365,0.0440959,0.014168566,0.02176483,0.0052945325
ImageID_HJ9DVELF,0.25716966,0.010071923,0.024539378,0.228836,0.27869454,0.019789908,0.0054238806,0.03614207,0.13933259
ImageID_ID3FLYSL,0.0052622044,0.0006502821,0.0006412444,0.014849285,0.02586426,0.0017937331,0.4012321,0.058064908,0.49164206
ImageID_J1V6K2GQ,0.26919279,0.11418659,0.008428422,0.09891785,0.3202067,0.10437842,0.018386612,0.03193214,0.034370482
ImageID_553BG7VE,0.11782615,0.13017407,0.100139044,0.079772554,0.049288463,0.026321407,0.13226771,0.3182775,0.045933083
ImageID_XH1HOS49,0.015155113,0.009495079,0.11850682,0.21585888,0.28173888,0.013567286,0.20444532,0.1326724,0.008560156
ImageID_H52GB0RN,0.028906338,0.05718692,0.0020333207,0.031090455,0.039851323,0.026738653,0.23578365,0.067674585,0.51073486
ImageID_B6H55JRD,0.16149108,0.38398972,0.037113816,0.017149016,0.052175496,0.276341,0.006906646,0.055480897,0.009352304
ImageID_SKLKN0PP,0.04498627,0.053480435,0.028343944,0.07679367,0.03310918,0.067307524,0.033489686,0.04643919,0.61604995
ImageID_ML4X6DVJ,0.004324702,0.010778992,0.091504216,0.18394537,0.01890721,0.0067836037,0.030145496,0.40332362,0.25028682
ImageID_XJ6KDUOE,0.06880595,0.009336722,0.22728214,0.36524707,0.18296063,0.035351433,0.016758146,0.038211454,0.05604654
ImageID_9PCDC6X7,0.20796733,0.029124761,0.031074813,0.016256722,0.0779362,0.44287094,0.05207487,0.06509969,0.07759464
ImageID_C4FD7EN9,0.053337645,0.13433556,0.008725776,0.030661972,0.04917998,0.062106207,0.025292968,0.5351659,0.10119405
ImageID_OYEYA0VZ,0.0315248,0.0007723971,0.0049322555,0.009294716,0.1536225,0.016479202,0.35520813,0.16119803,0.26696798
ImageID_M2QG3A8L,0.03510683,0.02489766,0.013923253,0.00015141001,0.56359744,0.12395003,0.040637616,0.17786892,0.01986681
ImageID_6R2SQX6O,0.008920772,0.0058968463,0.0142513355,0.02733701,0.8580806,0.027716065,0.009470585,0.014783684,0.033543076
ImageID_LH7ZC6JJ,0.007350741,0.016851818,0.012794368,0.011878639,0.026098624,0.38005057,0.51235783,0.023431918,0.00918558
ImageID_6WL56ZL7,0.039024457,0.02067338,0.15185526,0.10866516,0.074685834,0.030107087,0.16332626,0.06670943,0.34495303
ImageID_DVR0XVEK,0.039732296,0.40562612,0.010404403,0.07871425,0.09424748,0.02567305,0.082920946,0.030497886,0.23218346
ImageID_BO6MMBPT,0.011936227,0.033250928,0.5743657,0.15876919,0.030827193,0.049936626,0.016353652,0.040073674,0.08448687
ImageID_104P3J2F,0.118544094,0.016528314,0.0071800635,0.01985681,0.08563283,0.039872386,0.41741064,0.00883624,0.28613865
ImageID_BLLD89A3,0.056675997,0.06940897,0.19099641,0.28145856,0.068020515,0.113441266,0.116353996,0.08888407,0.014760255
ImageID_5E4EXE99,0.085219935,0.014167182,0.044110548,0.09662741,0.36262667,0.0566763,0.04817555,0.23536381,0.057032626
ImageID_9LKJYJOZ,0.021159438,0.0062258816,0.00036754477,0.0074558714,0.0004893253,0.44484696,0.2838628,0.024577163,0.21101512
ImageID_1V2CDJXA,0.016923452,0.007196306,0.10280311,0.19146974,0.20193976,0.019826816,0.0005477283,0.10367299,0.35562003
ImageID_2C00YBMK,0.10173787,0.044612024,0.16229017,0.66127557,0.005818334,0.0021928113,0.0059446273,0.008482492,0.0076460573
ImageID_DRD8Y1AE,0.13881177,0.6507492,0.009927657,0.05121478,0.007101641,0.08822518,0.018779501,0.032503385,0.002686881
ImageID_I7DRZSGC,0.017651077,0.0026216619,0.0021480136,0.006319823,0.040279597,0.079468384,0.46576467,0.15228067,0.2334661
ImageID_KYZSU67W,0.22827055,0.029139677,0.15986113,0.0852495,0.05062786,0.019732604,0.04789259,0.26834753,0.110878564
ImageID_8YWIHBLJ,0.12776086,0.031346895,0.009050799,0.01399996,0.06597303,0.57053727,0.07094911,0.06608114,0.04430088
ImageID_X5KO09Y7,0.30215442,0.05766277,0.01298992,0.0484175,0.1994039,0.20583868,0.035481468,0.07280144,0.06524993
ImageID_OI8RWVFP,0.12567665,0.0568221,0.13679224,0.33739054,0.07454953,0.035828125,0.019498615,0.15250331,0.060938857
ImageID_Y384TLP7,0.14175908,0.2033369,0.031023983,0.023553863,0.09598037,0.19410598,0.0061740614,0.2993116,0.004754185
ImageID_MLL5GCXW,0.041746248,0.29172313,0.025206277,0.042691596,0.015291774,0.532547,0.019399153,0.015419354,0.015975442
ImageID_EUPET0SH,0.06182363,0.019039381,0.01385196,0.080700286,0.033704076,0.0069689434,0.04221976,0.1688185,0.5728734
ImageID_OVWSSTDV,0.09832487,0.009564995,0.01840333,0.021502296,0.28713274,0.012066557,0.36718094,0.0743587,0.11146547
ImageID_P1VAZLZW,0.011089212,0.46161112,0.0029036307,0.0055312403,0.07002982,0.30842865,0.06347507,0.06998435,0.0069469
ImageID_BZ6V7N92,0.04150535,0.037449986,0.012056477,0.034445025,0.07864447,0.17630206,0.47934416,0.07961708,0.06063533
ImageID_BVKCLXAR,0.011416307,0.0008174568,0.29569036,0.37981808,0.047574375,0.0014543268,0.043137174,0.05475095,0.165341
ImageID_CM5AFEJF,0.06326562,0.23853128,0.14552006,0.06958257,0.06388457,0.10252686,0.2244885,0.06918806,0.023012469
ImageID_87S8OO25,0.010899268,0.0068046963,0.001377788,0.00047377052,0.042998772,0.079602204,0.77145195,0.07691524,0.009476396
ImageID_3EB7Q3M3,0.23444147,0.16403626,0.0049189916,0.0042607,0.076206684,0.36691934,0.010381518,0.084444374,0.05439059
ImageID_YTGSK58P,0.4146722,0.037766937,0.022021845,0.011069285,0.09201141,0.15619738,0.089893565,0.15507658,0.021290794
ImageID_B5Q55C6M,0.30554926,0.27223918,0.002666502,0.0015944794,0.047826268,0.007240048,0.08593977,0.13248615,0.1444584
ImageID_W3BFR3X6,0.0032584583,4.4666172e-05,5.0893068e-05,0.0003581463,0.3826132,0.0006095575,0.092370585,0.0019505384,0.5187439
ImageID_N6CSTIZA,0.0922408,0.6736062,0.017006721,0.0032345292,0.06332117,0.010273002,0.043033294,0.04347197,0.053812306
ImageID_B5BBTV8C,0.03902951,0.18447368,0.00504143,0.00022758759,9.138039e-05,0.74486834,0.020790342,0.0047954046,0.0006823764
ImageID_DGF07FGI,0.040359907,0.03638653,0.048532717,0.27528676,0.106338345,0.14922303,0.040510714,0.08462621,0.21873581
ImageID_FTF2046O,0.5440815,0.25335512,0.006768892,0.0030442285,0.0026873306,0.15910839,0.012568411,0.013389063,0.0049970383
ImageID_V6GPL2YM,0.057429373,0.21545516,0.0117667,0.0056766197,0.053830914,0.55177486,0.0013476809,0.008549919,0.094168775
ImageID_6ZBBWHF8,0.055871975,0.11779123,0.14080809,0.02041163,0.053953692,0.09144759,0.4100417,0.052462738,0.057211425
ImageID_P2PZXQH8,0.117024235,0.09149098,0.07795443,0.058361813,0.16556369,0.3425465,0.013472898,0.104877785,0.028707692
ImageID_BHUG6OV2,0.049149923,0.036927503,0.08719523,0.74946654,0.035925306,0.016779535,0.0026741482,0.008733594,0.013148223
ImageID_GIIGND2A,0.012405922,0.006855877,0.008091533,0.041489147,0.0095566055,0.0030896761,0.0065121697,0.3932233,0.51877576
ImageID_PQ301I6G,0.037934035,0.012698196,0.0019335601,0.024912339,0.056972336,0.21924886,0.15448865,0.11534572,0.37646618
ImageID_3TAKKEMV,0.027386839,0.021450069,0.061283555,0.46206856,0.009708856,0.04815419,0.042394325,0.056883756,0.2706698
ImageID_6KGPHX5J,0.24211489,0.0014333125,0.20963901,0.24153073,0.012158445,0.0214844,0.12712188,0.08841969,0.056097697
ImageID_CZ5MM510,0.16963601,0.12385469,0.13543463,0.40269512,0.020038988,0.09810876,0.0026177943,0.02557489,0.022039125
ImageID_0SRBWJID,0.07703449,0.039185565,0.010259067,0.12890087,0.6620234,0.012332573,0.00744526,0.01761877,0.045200024
ImageID_AGAAPTSU,0.52292,0.04891404,0.010549236,0.028098127,0.042019043,0.21431431,0.016865747,0.097442105,0.018877305
ImageID_IX4VQPDO,0.04518521,0.61164397,0.0027370534,0.013317852,0.025795555,0.04631308,0.022324884,0.22851248,0.004169852
ImageID_AU0M2VA2,0.029609315,0.035062954,0.032311406,0.2908262,0.010534595,0.041528035,0.035701405,0.020658817,0.50376725
ImageID_BUSP3X9T,0.076167576,0.0033359232,0.09583998,0.3626194,0.13181593,0.018757394,0.03636552,0.036651257,0.238447
ImageID_23NHEISC,0.022845719,0.09849888,0.06719371,0.49111778,0.03682598,0.20875493,0.014164851,0.02367513,0.036922988
ImageID_9A9N3LAZ,0.009723745,0.0064022187,0.18721841,0.7719281,0.005741684,0.0016280327,0.00028823077,0.013623332,0.0034463136
ImageID_TMLSSMTJ,0.046207715,0.3351896,0.07910995,0.04759035,0.06359379,0.08049672,0.19462925,0.14080553,0.012377041
ImageID_RTM1NOZK,0.011778624,0.03335368,0.04848012,0.25005683,0.054947484,0.023241324,0.010689434,0.07178985,0.4956627
ImageID_PJ01SAY9,0.021744445,0.09410604,0.028326191,0.020066902,0.03979096,0.1345116,0.03906346,0.39804187,0.22434859
ImageID_TQ041DLR,0.34811872,0.01745544,0.05694607,0.14132084,0.006002717,0.32744744,0.008581057,0.049633335,0.04449435
ImageID_FHLEPRB5,0.009683163,0.0075452565,0.0011230337,0.0024877295,0.46447,0.09341225,0.029331144,0.1704715,0.2214759
ImageID_V7490F89,0.0115161715,0.13175544,0.0077877482,0.014976641,0.013600373,0.04523877,0.02616639,0.6891517,0.059806738
ImageID_USPPKGFS,0.11030582,0.0403636,0.058111385,0.021841757,0.021885475,0.10709346,0.05220025,0.47611472,0.1120835
ImageID_0ZYRQ6SD,0.025164515,0.009668496,0.043856815,0.7091046,0.06128948,0.04870725,0.027919784,0.058684617,0.015604456
ImageID_8XYQIPR4,0.014257694,0.058098756,0.007855887,0.045147747,0.85445756,0.0041358448,0.004069417,0.008203085,0.0037739621
ImageID_LSVOGGQH,0.03074212,0.022170538,0.09380403,0.27449042,0.32168514,0.04935093,0.010848805,0.0941582,0.102749735
ImageID_TP8CKHEA,0.07511574,0.13253921,0.00062344794,0.008524604,0.027744813,0.56696904,0.085711844,0.057178963,0.04559236
ImageID_EQ7DL006,0.0018064474,0.0035155204,0.003011949,0.00072801736,0.017067948,0.013393138,0.87527466,0.008011752,0.07719054
ImageID_RSZ7KWUA,0.27145895,0.08969137,0.031653613,0.15317854,0.09140284,0.072205484,0.14172672,0.116901964,0.03178044
ImageID_QW29NOS3,0.33770895,0.010359271,0.025467765,0.13987029,0.10828764,0.039976332,0.027635796,0.26978245,0.040911496
ImageID_BM2913UN,0.043801717,0.26192215,0.040486153,0.01864224,0.43794563,0.06680813,0.03433855,0.07879994,0.017255383
ImageID_ZAC5SV0U,0.036165576,0.04212636,0.0029371716,0.023049075,0.1654472,0.17801844,0.3760001,0.043434527,0.13282156
ImageID_VYHHO2QL,0.038463216,0.0098799225,0.0017155343,0.17489834,0.18596935,0.012858909,0.13326527,0.23367585,0.20927355
ImageID_DGBV5DY6,0.0073491437,0.0052120914,0.058338176,0.005642164,0.11162386,0.005110949,0.28246373,0.03768051,0.4865794
ImageID_1ADK4MDF,0.079580724,0.005525111,0.00421691,0.016396312,0.05627707,0.064079925,0.2826763,0.35171595,0.13953172
ImageID_H6RNZ2O5,0.28741154,0.04162022,0.31117353,0.1170113,0.008930175,0.03287202,0.061985604,0.08161118,0.0573844
ImageID_X4K8KOSE,0.013909725,0.002343492,0.12121699,0.7272394,0.05359388,0.0033946454,0.0065998267,0.037151963,0.034550108
ImageID_AQLHHWTN,0.07426769,0.050909925,0.5604479,0.06462609,0.01957568,0.0261495,0.109138176,0.044446222,0.05043883
ImageID_H0HPQ8MW,0.02810147,0.10828976,0.035538264,0.09444562,0.1849901,0.43301946,0.04069925,0.055335276,0.019580899
ImageID_ANL09EXL,0.089412294,0.12825203,0.031316806,0.13099724,0.018070273,0.20786321,0.05586007,0.24645953,0.09176859
ImageID_50CIR8WU,0.032253496,0.11734264,0.012974447,0.0036961613,0.08823045,0.6136712,0.04169642,0.07576906,0.014366143
ImageID_UD9K6T5F,0.16829206,0.009450655,0.06063683,0.23349601,0.26077655,0.020767847,0.045353446,0.0233494,0.17787732
ImageID_UQCX8TGC,0.24198098,0.33978188,0.0040142178,0.010997597,0.005054934,0.27675423,0.024827177,0.0957448,0.0008441441
ImageID_Q92IRS2K,0.06272451,0.06560852,0.0062559666,0.042795315,0.004214158,0.20237282,0.2308172,0.20380707,0.18140446
ImageID_3TJD3WS0,0.02817741,0.010641423,0.008651679,0.001783623,0.015453912,0.9202695,0.002190299,0.006615074,0.0062170965
ImageID_34M1DA2J,0.038512267,0.46571884,0.029884156,0.2051614,0.15053208,0.02455695,0.01022154,0.057730954,0.017681751
ImageID_6CRMY0P7,0.02439658,0.9545391,0.0030485983,0.00065756217,0.005206251,0.0035538168,0.0014194614,0.006078,0.0011007363
ImageID_7PD7L0ON,0.07505904,0.0039180997,0.119634815,0.658311,0.029339498,0.0007639181,0.022994243,0.025258578,0.06472085
ImageID_FF22O0YL,0.03745991,0.19041602,0.028291788,0.011103582,0.009120688,0.023432186,0.35113454,0.19144079,0.15760058
ImageID_YZZX6RIF,0.14290363,0.063678324,0.029494205,0.010264408,0.1257928,0.015703715,0.12181928,0.20971589,0.28062776
ImageID_WKAXC46M,0.013537862,0.029354483,0.00031464844,0.0002751042,0.20183681,0.07842692,0.5731185,0.031626742,0.07150888
ImageID_RXMQFK8Q,0.0436358,0.026343375,0.035175335,0.1163833,0.05398364,0.003614919,0.015618211,0.50342995,0.20181549
ImageID_C25MQ3JT,0.21552776,0.30159017,0.006836959,0.029726164,0.107494,0.027484475,0.054941703,0.20711787,0.04928087
ImageID_ST6OZEX1,0.02557585,0.0109735895,0.6494913,0.03237161,0.016139915,0.0019680136,0.05332262,0.1354532,0.07470378
ImageID_HI1YX1YF,0.012183031,0.7601701,0.018715436,0.02221499,0.104498304,0.0062369793,0.013381118,0.030814955,0.031785116
ImageID_UCVBWHFD,0.014939768,0.04136438,0.033692684,0.08073624,0.46450597,0.027952194,0.054693174,0.116979286,0.16513641
ImageID_1FKP77QN,0.010933018,0.060182616,0.324914,0.37592927,0.09434873,0.02828385,0.0007074911,0.048481267,0.056219716
ImageID_L9JM4H9S,0.025443317,0.016269282,0.21997415,0.4958659,0.0056716246,0.06311254,0.036600973,0.025421645,0.11164062
ImageID_Z6J2N3AW,0.051122162,0.0077089625,0.4167859,0.25314784,0.09440477,0.023381827,0.01543067,0.047798116,0.090219654
ImageID_87WODLVJ,0.024770595,0.122852944,0.0038927607,0.008481251,0.037360806,0.69082874,0.013875434,0.094551295,0.003386086
ImageID_EI2W9AGJ,0.0038834119,0.017771596,0.027426518,0.009348064,0.91712964,0.001157362,0.0034489664,0.0084143765,0.011420112
ImageID_NYZH2UGU,0.08446415,0.0063580177,0.004240615,0.037303146,0.14010194,0.001598266,0.1561188,0.028061304,0.5417538
ImageID_8Q3NGDN5,0.13820396,0.37354586,0.006947965,0.00552889,0.0013092107,0.089265,0.3078534,0.03433728,0.043008376
ImageID_IUBUP5TM,0.026718399,0.39247164,0.0013348247,0.0032277615,0.33572134,0.028885037,0.11791201,0.054342113,0.039386835
ImageID_IX0OFUPG,0.10892222,0.018139645,0.088653035,0.16682057,0.027062213,0.031677384,0.007610462,0.042380795,0.50873363
ImageID_TLKE7CXR,0.08248746,0.07550612,0.049144622,0.09915495,0.10402044,0.085772224,0.015564939,0.2822243,0.20612502
ImageID_Y0QMNUZ9,0.01901963,0.013720638,0.08808351,0.046761956,0.48375162,0.13172759,0.12860787,0.047254305,0.0410729
ImageID_XVD5W92P,0.025225036,0.02369802,0.34523952,0.44050846,0.024241649,0.017594649,0.018683078,0.082596086,0.022213416
ImageID_7FLG7BCZ,0.085880116,0.17527704,0.0048083263,0.00036342687,0.13753852,0.12749653,0.007895172,0.4067835,0.053957384
ImageID_QOAXVWZN,0.025833251,0.03521104,0.010472109,0.03359202,0.09558789,0.043729667,0.50966704,0.1041183,0.14178866
